PubchemFP20,PubchemFP374,PubchemFP713,PubchemFP716,PubchemFP737,Status
1.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.0,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,1.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,1.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
0.0,1.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,-1
